refId-ignore,uid,name,phone,email,address,city,Wt_Attribute_Match,Wt_Attribute_Score,id,,
7EA52D6C-3E68-8151-E5A6-DB4741B149B2,formatting102, shannon v whitney,9222711857,,,,"[1601, 2601]","[1.5, 1.5]",676,,
EDD3553E-87D6-5E30-33E6-3EA883DE1A8F,formatting103, oren m fischer,9744546495,,,,"[1602, 2102, 2602]","[1.5, 1.5, 1.5]",677,,
2575A899-AB83-4B26-A1B7-C5254091452D,formatting104, sophia g hughes,2671835832,,,,"[1603, 2103, 2603]","[1.5, 1.5, 1.5]",678,,
E2848231-8177-5EBD-26A8-0491310B4348,formatting105, samantha conner,9341426741,,,,"[1604, 2104, 2604]","[1.5, 1.0, 1.5]",681,,
715EF0E3-D8BA-6E57-1B72-7D0E1BC08233,formatting106, mohammad n gonzales,7787491890,,,,"[1605, 2605]","[1.5, 1.5]",684,,
9EDA9C35-7676-16C8-BF8A-A76DA1740527,formatting107, asher k gray,8826656405,,,,"[1606, 2106, 2606]","[1.5, 1.5, 1.5]",685,,
F9B86732-BD83-3F97-AEF5-14B7FE88C3C6,formatting108, brandon u kline,4634461055,,,,"[1607, 2107, 2607]","[1.5, 1.0, 1.5]",686,,
6E326308-A694-41EA-C74A-7208D88FD0EE,formatting109, myra z alexander,5696045411,,,,"[1608, 2108, 2608]","[1.5, 1.5, 1.5]",687,,
DF84CECD-64E8-1904-A1B6-2DECE9D1299E,formatting110, armand f maynard,8717783133,,,,"[1609, 2109, 2609]","[1.5, 1.5, 1.5]",688,,
C14B879A-CE5A-CB41-20D7-818496A85358,formatting111, clark h horton,9287757266,,,,"[1610, 2110, 2610]","[1.5, 1.5, 1.5]",690,,
CD3C760F-B334-D61E-B22B-B99B6CB99CAA,formatting112, lunea malone,3277511175,,,,"[1611, 2111, 2611]","[1.5, 1.5, 1.5]",691,,
8AF98EDF-A773-8CC3-4CDA-C27D5267C2EF,formatting113, cameran c kidd,3511291783,,,,"[1612, 2612]","[1.5, 1.5]",694,,
EAD11598-C944-19CA-F5A9-E2C1E7EEE7AE,formatting114, salvador maxwell,8955305785,,,,"[1613, 2113, 2613]","[1.5, 1.5, 1.5]",695,,
5B56BC6A-4D9F-08B0-8449-12E05CE42D44,formatting115, deirdre n young,5376642530,,,,"[1614, 2114, 2614]","[1.5, 1.5, 1.5]",696,,
D3D41722-F807-DD70-92CC-2014C4E9A58B,formatting116, palmer r reynolds,4134271767,,,,"[1615, 2115, 2615]","[1.5, 1.5, 1.5]",697,,
2EC37B2E-D2E4-BEE2-BBEE-3224C0F5D907,formatting117, wayne l morin,4457804115,,,,"[1616, 2116, 2616]","[1.5, 1.5, 1.5]",698,,
7C27E214-97C7-EC45-1A39-CBC843B3EA5C,formatting118, allistair o mckee,1784986852,,,,"[1617, 2117, 2617]","[1.5, 1.5, 1.5]",701,,
CEB56495-9CB1-58FB-9D83-1B57AC6BC335,formatting119, roanna garcia,6542777803,,,,"[1618, 2118, 2618]","[1.5, 1.5, 1.5]",702,,
45158EA3-7782-DEFF-BC6D-68F9D74E6AAD,formatting120, kennedy v robles,1475413817,,,,"[1619, 2619]","[1.5, 1.5]",705,,
141B2E96-1A09-772C-4738-844C7A4536D0,formatting121, cleo g durham,2466199450,,,,"[1620, 2120, 2620]","[1.5, 1.5, 1.5]",708,,
155F4268-0D03-3E9C-3B31-DD5DD017A4B0,formatting122, lilah q leonard,8049182711,,,,"[1621, 2121, 2621]","[1.5, 1.5, 1.5]",709,,
4986A8E5-B459-1D79-8AA2-39CCCD0E9841,formatting123, clinton k house,2928633607,,,,"[1622, 2622]","[1.5, 1.5]",712,,
BA4E41D8-BA57-275E-9442-367DD34AC60E,formatting124, evelyn cherry,2725227625,,,,"[1623, 2123, 2623]","[1.5, 1.5, 1.5]",713,,
67B219DC-12A9-8074-4589-3A44BD2CC421,formatting125, aristotle jacobson,3953190111,,,,"[1624, 2124, 2624]","[1.5, 1.0, 1.5]",714,,
165ED1C5-BCAA-872F-6BC4-2BA7B743617B,formatting126, macy snider,3103398561,,,,"[1625, 2125, 2625]","[1.5, 1.5, 1.5]",715,,
EF7B6844-6DF7-F39C-CAD7-E3B6BC25A214,formatting127, simon t grimes,8915570505,,,,"[1626, 2126, 2626]","[1.5, 1.5, 1.5]",716,,
366A1687-A2E1-BAB8-47A8-9B7E4DDB26A0,formatting128, yael burris,5816125537,,,,"[1627, 2127, 2627]","[1.5, 1.5, 1.5]",719,,
CA172649-E63D-537A-1B84-385945437628,formatting129, nicole barrera,5485964464,,,,"[1628, 2628]","[1.5, 1.5]",720,,
50385829-8B08-3CE7-CAEA-5EAB3585BC85,formatting130, arthur shannon,2823054489,,,,"[1629, 2129, 2629]","[1.5, 1.5, 1.5]",721,,
934C4E3C-333E-2951-6C0B-5C81B7C165B9,formatting131, harrison l kidd,2166223874,,,,"[1630, 2130, 2630]","[1.5, 1.5, 1.5]",722,,
8CABE7DA-892A-A864-8E95-65739F31E078,formatting132, nerea shepard,9592495767,,,,"[1631, 2131, 2631]","[1.5, 1.5, 1.5]",723,,
A969EE85-70E5-AAFE-2A31-864C647E2FA3,formatting133, mark k irwin,4467643522,,,,"[1632, 2132, 2632]","[1.5, 1.0, 1.5]",724,,
F029E057-BAD5-BDCF-8BC1-B4B72717B3A8,formatting134, ulysses simpson,8895715534,,,,"[1633, 2133, 2633]","[1.5, 1.5, 1.5]",725,,
2F23C255-BB2A-94A3-2F89-F237CBE497BC,formatting135, kelly r brown,4456285392,,,,"[1634, 2134, 2634]","[1.5, 1.5, 1.5]",728,,
82C6A49B-491E-E7CD-79D9-65FBB2597A18,formatting136, sade cash,2955522240,,,,"[1635, 2135, 2635]","[1.5, 1.5, 1.5]",729,,
BFB4911A-8D14-19B4-3D2D-2D7DAE97C5A2,formatting137, david c bullock,6506881791,,,,"[1636, 2136, 2636]","[1.5, 1.5, 1.5]",730,,
0858CCCE-56D0-3239-529A-18B9988B225D,formatting138, cedric bass,1155323154,,,,"[1637, 2137, 2637]","[1.5, 1.5, 1.5]",731,,
F6C7E989-F2EC-21D1-6993-65287E13CA81,formatting139, lyle avery,6188160892,,,,"[1638, 2138, 2638]","[1.5, 1.0, 1.5]",732,,
94C82C16-5306-D797-E92C-543694B19E1B,formatting140, charity l watkins,8125520417,,,,"[1639, 2139, 2639]","[1.5, 1.0, 1.5]",733,,
C2671A53-37D1-1346-5185-D19615F7D401,formatting141, velma villarreal,2618024722,,,,"[1640, 2140, 2640]","[1.5, 1.0, 1.5]",735,,
76C5AF58-8CB1-07E5-3F77-316AA20BCC2C,formatting142, hilary o hampton,7773519592,,,,"[1641, 2141, 2641]","[1.5, 1.5, 1.5]",736,,
35D56ADC-B7FA-9512-1D01-ACB31F523336,formatting143, nyssa sherman,5775179316,,,,"[1642, 2142, 2642]","[1.5, 1.5, 1.5]",737,,
1B228E53-57A9-1AA2-AB8B-DEC324C787A6,formatting144, alyssa perez,5478633571,,,,"[1643, 2643]","[1.5, 1.5]",740,,
AE23C7CD-BEB1-653E-5013-45B69DB48A03,formatting145, jerome p hudson,2065168976,,,,"[1644, 2144, 2644]","[1.5, 1.5, 1.5]",741,,
40F5D0E6-6533-971D-2C41-557543CEB43C,formatting146, jameson z holloway,3814255822,,,,"[1645, 2145, 2645]","[1.5, 1.5, 1.5]",744,,
76383C21-4BBC-1402-3D89-7F86B3B6DAAC,formatting147, sierra c boyle,5037224356,,,,"[1646, 2146, 2646]","[1.5, 1.5, 1.5]",745,,
A08A2441-CBAA-C48D-50EC-E2DF1066744E,formatting148, felicia hubbard,3966357303,,,,"[1647, 2147, 2647]","[1.5, 1.5, 1.5]",746,,
E6F55632-0A75-87A3-9C51-E440BCB83E66,formatting149, valentine o osborne,7208416151,,,,"[1648, 2148, 2648]","[1.5, 1.5, 1.5]",747,,
6B3D57DE-5E8D-C225-BEB4-5BE2BA8B1198,formatting150, imelda mcneil,4628552623,,,,"[1649, 2149, 2649]","[1.5, 1.5, 1.5]",750,,
657E8323-234B-1325-D8EC-A3E32BC9F312,formatting151, orlando morse,3448911517,,,,"[1650, 2150, 2650]","[1.5, 1.5, 1.5]",752,,
E116A8D4-237D-98ED-DE5A-6C05BDCEC637,formatting152, katelyn gilbert,2517468622,,,,"[1651, 2151, 2651]","[1.5, 1.5, 1.5]",753,,
79E43564-7482-21BA-A65C-85386AD1B337,formatting153, kirk ingram,8687282758,,,,"[1652, 2152, 2652]","[1.5, 1.5, 1.5]",754,,
B2AAD4B4-93C4-AD65-5E5D-18FE98815A7C,formatting154, tara w ingram,9036515715,,,,"[1653, 2153, 2653]","[1.5, 1.5, 1.5]",755,,
79373CCB-07E1-7A56-7516-C5C74CEE9183,formatting155, miranda c meadows,5250615785,,,,"[1654, 2154, 2654]","[1.5, 1.5, 1.5]",756,,
CAAE6453-454D-A9D1-86C2-BCD3FA1D96C9,formatting156, armando v simon,3821595243,,,,"[1655, 2655]","[1.5, 1.5]",757,,
E715C2BE-6159-C944-B5D7-E4D668C21531,formatting157, jessica m welch,6653537766,,,,"[1656, 2156, 2656]","[1.5, 1.5, 1.5]",758,,
A8ED491B-F4EC-2491-B36D-29EF6EC91D93,formatting158, murphy taylor,4982821216,,,,"[1657, 2157, 2657]","[1.5, 1.5, 1.5]",759,,
A4DE0BEA-D0CD-6E16-8135-4E61C59DAC98,formatting159, mariko s terry,9724668224,,,,"[1658, 2158, 2658]","[1.5, 1.0, 1.5]",760,,
A678FEFC-D2CF-836C-B424-008A35B874DA,formatting160, linus j peck,4584153771,,,,"[1659, 2159, 2659]","[1.5, 1.5, 1.5]",761,,
1181F251-655A-B7B3-4653-4BDFBECABBFA,formatting161, dacey lyons,8719069618,,,,"[1660, 2160, 2660]","[1.5, 1.5, 1.5]",763,,
66E3EF13-2E54-5485-C15B-61A39EDDA1E2,formatting162, jason x garcia,4144651671,,,,"[1661, 2161, 2661]","[1.5, 1.5, 1.5]",764,,
08C9D631-A789-47C2-91E2-35B1E1E2B8D8,formatting163, yuri r franco,7594221396,,,,"[1662, 2162, 2662]","[1.5, 1.5, 1.5]",765,,
DE98B67B-5649-8D4D-A5BA-ECAF11B6956B,formatting164, wang horton,3759115520,,,,"[1663, 2163, 2663]","[1.5, 1.5, 1.5]",766,,
AEBDA710-55DE-01E5-78C9-CC6DAB8C86DF,formatting165, colorado z foreman,2128447717,,,,"[1664, 2664]","[1.5, 1.5]",769,,
1D38EA08-8F7C-3289-9554-16B604EA61B9,formatting166, carly valencia,2554575828,,,,"[1665, 2165, 2665]","[1.5, 1.5, 1.5]",770,,
AE9CD3E9-C7A2-4179-B88A-30D8AE84B4EF,formatting167, tana hill,1794336645,,,,"[1666, 2166, 2666]","[1.5, 1.5, 1.5]",771,,
834121B7-4D14-6BC0-F52D-3CD41DC8D2CE,formatting168, jerry w mccoy,5426066037,,,,"[1667, 2167, 2667]","[1.5, 1.5, 1.5]",772,,
7C1B89D4-3767-6BED-AAE8-15D337A754E6,formatting169, leah armstrong,6485151297,,,,"[1668, 2168, 2668]","[1.5, 1.5, 1.5]",773,,
BE442F72-AAF2-762F-6A72-633106E94811,formatting170, daquan adkins,8064767794,,,,"[1669, 2169, 2669]","[1.5, 1.5, 1.5]",774,,
88D37956-9C8F-5CB5-736B-4F96DA816512,formatting171, jemima n rutledge,6546810258,,,,"[1670, 2170, 2670]","[1.5, 1.0, 1.5]",776,,
BBD0504B-7ECA-8AB9-B556-19AC45AB89A6,formatting172, clark g stanton,1308745262,,,,"[1671, 2171, 2671]","[1.5, 1.5, 1.5]",777,,
AEFD5927-6965-F426-25A1-A3DC0A63D3D7,formatting173, mallory herring,1663626634,,,,"[1672, 2172, 2672]","[1.5, 1.5, 1.5]",778,,
5600976C-8F49-A838-AC14-B824D07BC7BB,formatting174, hope mccullough,931178552,,,,"[1673, 2173, 2673]","[1.5, 1.5, 1.5]",779,,
87788D11-881B-4E73-0BD6-B98472F12018,formatting175, amaya q bolton,7644555612,,,,"[1674, 2174, 2674]","[1.5, 1.5, 1.5]",780,,
BAD8D4A8-FC17-4837-9A9D-5BB28251A3D8,formatting176, fitzgerald u wolf,8926182159,,,,"[1675, 2175, 2675]","[1.5, 1.5, 1.5]",781,,
4BA8711D-9AA8-2544-9756-E4E6E71D928D,formatting177, benedict j valentine,5456122866,,,,"[1676, 2176, 2676]","[1.5, 1.5, 1.5]",782,,
597CD62B-EF36-2805-98B2-C3FA9373D262,formatting178, whitney d todd,5485463835,,,,"[1677, 2177, 2677]","[1.5, 1.5, 1.5]",783,,
111406C6-2B63-FC5F-975B-CCD6E9A4A93E,formatting179, acton y harrington,6338472583,,,,"[1678, 2178, 2678]","[1.5, 1.5, 1.5]",784,,
7C5DFAE3-895C-BB4E-5136-73876B8F399B,formatting180, owen t dudley,1674312714,,,,"[1679, 2179, 2679]","[1.5, 1.0, 1.5]",785,,
382BD7D7-DE89-61A7-2AA3-87C4403D4168,formatting181, flavia fletcher,3164137303,,,,"[1680, 2680]","[1.5, 1.5]",789,,
68388446-75D7-78FE-E14D-903F5B6972CB,formatting182, britanney q craig,9277965394,,,,"[1681, 2181, 2681]","[1.5, 1.5, 1.5]",790,,
EB456B3A-288D-4FB7-8792-E8ED8C4FE931,formatting183, margaret ellison,6450314716,,,,"[1682, 2182, 2682]","[1.5, 1.5, 1.5]",791,,
D867D213-1367-5CC1-65E1-04E88828754B,formatting184, dalton abbott,4402188891,,,,"[1683, 2183, 2683]","[1.5, 1.5, 1.5]",792,,
8810FD55-199C-5E21-A6BE-F67576A37A05,formatting185, hilary dillon,3493563172,,,,"[1684, 2184, 2684]","[1.5, 1.5, 1.5]",793,,
7CE86077-09FD-944B-9C93-B341AD9304CB,formatting186, brent r owens,3117913938,,,,"[1685, 2185, 2685]","[1.5, 1.5, 1.5]",794,,
765F2B48-A933-A6AB-B238-53CF275504BB,formatting187, chava munoz,6367221123,,,,"[1686, 2186, 2686]","[1.5, 1.5, 1.5]",795,,
7012472E-CB71-403A-7386-EDB2DBD3ACBE,formatting188, noah beck,4884524042,,,,"[1687, 2187, 2687]","[1.5, 1.5, 1.5]",796,,
1F44B42A-CB3A-DDA5-DB90-367C9EDCC438,formatting189, omar q rush,3363825015,,,,"[1688, 2188, 2688]","[1.5, 1.5, 1.5]",797,,
42B32777-C4C7-C0C6-099C-84A6AA97E20E,formatting190, amal frost,4887665769,,,,"[1689, 2189, 2689]","[1.5, 1.5, 1.5]",800,,
E22CAAD9-2A2D-F9B4-27C3-D1319545DA5D,formatting191, gareth j carlson,4951910097,,,,"[1690, 2690]","[1.5, 1.5]",804,,
135E9573-B6F4-8D5A-8E39-8A35290A1616,formatting192, nathan v pratt,6676271483,,,,"[1691, 2191, 2691]","[1.5, 1.5, 1.5]",805,,
38E8A9D8-7A98-1717-F860-81BE6109E12D,formatting193, ariel decker,7328891538,,,,"[1692, 2192, 2692]","[1.5, 1.5, 1.5]",806,,
4DDB2607-1924-9E92-EB7F-229D54E2F8A6,formatting194, cameran q valentine,2141962636,,,,"[1693, 2193, 2693]","[1.5, 1.0, 1.5]",807,,
62ADC666-80F8-8A32-80CD-A54ADBB6BE07,formatting195, anastasia f rodgers,6711754512,,,,"[1694, 2194, 2694]","[1.5, 1.5, 1.5]",808,,
E0D84662-D3D6-2739-49D2-2DFD912E8403,formatting196, quin osborn,2674466452,,,,"[1695, 2195, 2695]","[1.5, 1.5, 1.5]",809,,
CA44E7E3-2816-7B2C-39EB-F04A68740CC5,formatting197, melyssa oneal,9145711130,,,,"[1696, 2196, 2696]","[1.5, 1.5, 1.5]",810,,
D4C5648C-1DE3-D5B5-1B2E-771AD13EAEC8,formatting198, magee l colon,7349636117,,,,"[1697, 2197, 2697]","[1.5, 1.5, 1.5]",811,,
FD334CB7-6D23-7E52-9842-33B69A3BC5C2,formatting199, zoe i oliver,7173716798,,,,"[1698, 2198, 2698]","[1.5, 1.5, 1.5]",812,,
5E251C77-24B8-A48C-A7B5-7A96EDCB45A7,formatting200, sawyer rosales,1221430133,,,,"[1699, 2199, 2699]","[1.5, 1.5, 1.5]",813,,
42C4FE53-C2E6-1E13-5438-EB3177898A8D,formatting201, wade g santos,4178382668,,,,"[1700, 2200, 2700]","[1.5, 1.5, 1.5]",816,,
BDBC6B86-3EC4-8A2B-AC99-275C28E3958B,formatting202, kaye bryant,2724317559,,,,"[1701, 2701]","[1.5, 1.5]",819,,
62AC152E-D1D5-7DE8-BB3B-E47879E66537,formatting203, ryder i sloan,6331499137,,,,"[1702, 2202, 2702]","[1.5, 1.0, 1.5]",820,,
F96F8353-1C7D-E422-38C5-399B04EC8B3A,formatting204, willa v skinner,8726526112,,,,"[1703, 2203, 2703]","[1.5, 1.5, 1.5]",821,,
B345BA2E-E32B-664E-1BA1-3720F4763674,formatting205, ferdinand u cohen,4636942266,,,,"[1704, 2204, 2704]","[1.5, 1.5, 1.5]",822,,
A932D266-55A2-6816-EDA2-286448449ED4,formatting206, barry e conner,3879461424,,,,"[1705, 2205, 2705]","[1.5, 1.5, 1.5]",823,,
5CB313E4-6447-21AB-611A-6219454EB269,formatting207, dennis j gordon,8460387742,,,,"[1706, 2206, 2706]","[1.5, 1.5, 1.5]",824,,
F5D2926A-1388-8BAE-145A-D2E2E7B216C5,formatting208, nevada christian,8118428887,,,,"[1707, 2207, 2707]","[1.5, 1.0, 1.5]",825,,
3A8261C1-597B-1981-AE29-4224725C5283,formatting209, kirestin ramirez,7319717562,,,,"[1708, 2208, 2708]","[1.5, 1.5, 1.5]",826,,
676CED6D-27FD-737E-269A-2481B4199112,formatting210, emerson long,3741584342,,,,"[1709, 2209, 2709]","[1.5, 1.5, 1.5]",827,,
504C1F99-AD15-B664-2F5D-228A7E118CCA,formatting211, preston e nguyen,1772570489,,,,"[1710, 2210, 2710]","[1.5, 1.5, 1.5]",829,,
394D0CBE-1D47-3A35-4EB2-754D45A5C165,formatting212, carolyn n anthony,6710048414,,,,"[1711, 2711]","[1.5, 1.5]",832,,
555785C5-6C1A-D6EA-B09A-4E66CBABFEBC,formatting213, stuart n clay,2887770814,,,,"[1712, 2212, 2712]","[1.5, 1.5, 1.5]",833,,
B8DA4EF7-D405-BE79-8839-817B470C7AB2,formatting214, whitney mccarthy,4966550915,,,,"[1713, 2213, 2713]","[1.5, 1.5, 1.5]",834,,
D2D8E40F-8FBA-279F-BAFE-E6294EEA55A4,formatting215, jenna d mccormick,8563429363,,,,"[1714, 2214, 2714]","[1.5, 1.5, 1.5]",835,,
717AFD57-8A84-7828-4CE9-9C6D4963E485,formatting216, burke holland,2269029494,,,,"[1715, 2215, 2715]","[1.5, 1.5, 1.5]",836,,
15B44EA2-4297-CA24-57C3-53ED897A673B,formatting217, ina tyson,5964113210,,,,"[1716, 2716]","[1.5, 1.5]",839,,
46D9E833-EC4D-2F94-07E7-EAAEA7857D4B,formatting218, garrett hicks,1882217734,,,,"[1717, 2217, 2717]","[1.5, 1.5, 1.5]",840,,
D0963745-463E-6487-1F72-8C7C8B529A1A,formatting219, wilma mann,114315413,,,,"[1718, 2218, 2718]","[1.5, 1.5, 1.5]",841,,
B9814FC8-D883-3599-6F2E-1FDCCB0576C4,formatting220, ashely k grant,1878912685,,,,"[1719, 2219, 2719]","[1.5, 1.5, 1.5]",842,,
7084A16C-9E0A-87B6-2312-C1BAE5B9EA26,formatting221, kareem strong,7238723267,,,,"[1720, 2220, 2720]","[1.5, 1.5, 1.5]",844,,
5822B114-F7C4-D6E8-1821-DA5CBD536A88,formatting222, gray sargent,4423412134,,,,"[1721, 2221, 2721]","[1.5, 1.5, 1.5]",845,,
E8E99AF9-58CB-E83A-BCCD-73EA941413E2,formatting223, paki morris,6367465621,,,,"[1722, 2222, 2722]","[1.5, 1.5, 1.5]",846,,
9B147C4E-3545-4588-37F5-E982234509F5,formatting224, kenneth cox,472432735,,,,"[1723, 2223, 2723]","[1.5, 1.5, 1.5]",847,,
E8664CC5-CE41-1E83-81CD-F5C6A2AEC833,formatting225, peter wall,3414248751,,,,"[1724, 2224, 2724]","[1.5, 1.5, 1.5]",848,,
C3C814DB-3057-349F-3C45-B8A4B252918B,formatting226, abbot montoya,7455606464,,,,"[1725, 2225, 2725]","[1.5, 1.5, 1.5]",849,,
8C5C44B9-68C9-4294-50FC-22D828FEE1C3,formatting227, hedda x barry,8739038811,,,,"[1726, 2226, 2726]","[1.5, 1.5, 1.5]",850,,
6C494D20-0A47-6512-CE31-99DB7DCBC1A9,formatting228, mira r barlow,8413878996,,,,"[1727, 2227, 2727]","[1.5, 1.0, 1.5]",851,,
995B7EA2-433B-4EB1-2435-C624F87F59A5,formatting229, maia y blackburn,8745458656,,,,"[1728, 2228, 2728]","[1.5, 1.5, 1.5]",852,,
220AAB97-BB60-6A74-EB10-3E7175DEB718,formatting230, dana stanton,6542759763,,,,"[1729, 2229, 2729]","[1.5, 1.5, 1.5]",853,,
FED2DF9F-BB3A-E217-39D3-E83E1C7351ED,formatting231, stewart booker,1565227038,,,,"[1730, 2230, 2730]","[1.5, 1.5, 1.5]",855,,
D79BCD65-8E6D-FAB7-62E7-5915FD102CA5,formatting232, drake k stokes,7812546551,,,,"[1731, 2231, 2731]","[1.5, 1.5, 1.5]",856,,
74C7A064-C4E4-AA2B-A7BC-C57A77FE97E2,formatting233, armando c le,8227891185,,,,"[1732, 2232, 2732]","[1.5, 1.5, 1.5]",857,,
0E15EC77-32D7-43BC-B57E-8A95A1CE3713,formatting234, chava u leonard,935162284,,,,"[1733, 2233, 2733]","[1.5, 1.5, 1.5]",858,,
E63EEEA3-EB51-E89C-4856-136EA5A94295,formatting235, chelsea s valenzuela,9152772268,,,,"[1734, 2234, 2734]","[1.5, 1.5, 1.5]",859,,
D13A1866-A465-4D4B-DC9A-35529CC5E481,formatting236, shoshana cherry,1287291627,,,,"[1735, 2235, 2735]","[1.5, 1.5, 1.5]",860,,
65E1A1C2-BE2B-BB9A-2DE9-DCD6367E6447,formatting237, emerald brooks,6235354366,,,,"[1736, 2236, 2736]","[1.5, 1.5, 1.5]",861,,
AB5D6BD3-77E5-CCE5-668D-1475E3ED90E3,formatting238, hayfa berry,760535235,,,,"[1737, 2237, 2737]","[1.5, 1.5, 1.5]",862,,
A35E1DAF-AE67-62BB-172B-A3B21E4122A1,formatting239, reed beck,1564580709,,,,"[1738, 2238, 2738]","[1.5, 1.5, 1.5]",863,,
18691398-E59A-86CC-E9F8-B709DD343909,formatting240, jael l cardenas,8946563804,,,,"[1739, 2239, 2739]","[1.5, 1.5, 1.5]",864,,
E61CAA83-8DB9-07BF-AB33-3D5DBA246C93,formatting241, keaton cantrell,5865628954,,,,"[1740, 2240, 2740]","[1.5, 1.5, 1.5]",866,,
3501D6D9-2219-9727-FE17-83A18AEB4452,formatting242, chastity price,5224658848,,,,"[1741, 2241, 2741]","[1.5, 1.5, 1.5]",867,,
4C08D611-65ED-245A-2635-349BBED2B4D8,formatting243, morgan burke,7432352281,,,,"[1742, 2242, 2742]","[1.5, 1.5, 1.5]",868,,
DF76385D-D79E-AA72-5F3A-EDD3237B7270,formatting244, tarik davidson,5176024692,,,,"[1743, 2243, 2743]","[1.5, 1.5, 1.5]",869,,
69B41D65-4098-2EC6-FDF1-C1317F85DD7A,formatting245, doris herman,6787350551,,,,"[1744, 2244, 2744]","[1.5, 1.5, 1.5]",870,,
C8CB22C4-EBA5-D589-DABE-2257AC9049ED,formatting246, macy preston,3391872312,,,,"[1745, 2245, 2745]","[1.5, 1.5, 1.5]",871,,
0703623C-EA8F-1CB5-281A-D6CD15CB3E6D,formatting247, teagan m snow,3726333282,,,,"[1746, 2246, 2746]","[1.5, 1.5, 1.5]",872,,
1A3BD121-A595-79C7-259B-4947283189A6,formatting248, damian q mendez,8134481188,,,,"[1747, 2247, 2747]","[1.5, 1.0, 1.5]",873,,
2DE3E41A-E92C-9C86-5CC1-378BEC3DD751,formatting249, reese klein,7093624477,,,,"[1748, 2748]","[1.5, 1.5]",876,,
9BEC2BC9-F84C-7265-CC76-26628A13A285,formatting250, ainsley delacruz,3538636502,,,,"[1749, 2249, 2749]","[1.5, 1.5, 1.5]",877,,
DC47739D-5CEB-35F5-C64C-C8D934F86E66,formatting251, iola lynch,4533266726,,,,"[1750, 2250, 2750]","[1.5, 1.5, 1.5]",879,,
284A47BD-D5B5-8278-48B2-BED2FD2A5CC5,formatting252, kalia z valdez,7939250828,,,,"[1751, 2251, 2751]","[1.5, 1.5, 1.5]",880,,
6C5D2338-5D59-6A48-9EA4-352C8DEDE240,formatting253, samuel frost,1303713895,,,,"[1752, 2252, 2752]","[1.5, 1.5, 1.5]",881,,
39122472-98BE-324E-8287-28E53149B7C4,formatting254, karen o burt,7232195915,,,,"[1753, 2253, 2753]","[1.5, 1.5, 1.5]",882,,
CB86412E-61EA-4E85-75B1-188DDE7D3A54,formatting255, michael o harvey,9957283878,,,,"[1754, 2254, 2754]","[1.5, 1.0, 1.5]",883,,
25DC33A9-5CCF-78B6-27E4-7DB08307C188,formatting256, gareth k solis,7803325103,,,,"[1755, 2255, 2755]","[1.5, 1.0, 1.5]",884,,
5159ADD0-A3A2-CC81-629A-854640AB184F,formatting257, lois simpson,5696631841,,,,"[1756, 2256, 2756]","[1.5, 1.5, 1.5]",885,,
1BC5DB8D-7A6A-6769-2E0B-A0ED9DFD2642,formatting258, dean morrison,4682592147,,,,"[1757, 2257, 2757]","[1.5, 1.5, 1.5]",886,,
D244CEB1-A5E5-E283-EA6E-37D3B5851476,formatting259, meredith levy,9927638161,,,,"[1758, 2758]","[1.5, 1.5]",889,,
552D72AA-EDC7-E944-7D37-AB028CEAD523,formatting260, idola s mercado,8815671533,,,,"[1759, 2259, 2759]","[1.5, 1.5, 1.5]",890,,
B097E1C9-AE79-1C7D-860C-EE35E3EF3487,formatting261, kennan wilcox,9518764629,,,,"[1760, 2260, 2760]","[1.5, 1.5, 1.5]",892,,
9ECDC1B9-3297-B2C4-621C-25EB1D5B32A8,formatting262, lucian whitney,6245156162,,,,"[1761, 2761]","[1.5, 1.5]",895,,
209EB4EE-8D5B-B7EB-75D8-2F181DA5AD46,formatting263, amal q moran,5632818261,,,,"[1762, 2262, 2762]","[1.5, 1.5, 1.5]",896,,
FAD8E311-8D86-F509-BE8B-E3D7959B3F82,formatting264, caldwell dennis,7830611143,,,,"[1763, 2263, 2763]","[1.5, 1.5, 1.5]",897,,
64454776-BD09-A770-533B-91CBE9ABEC8F,formatting265, xantha pittman,5158646573,,,,"[1764, 2264, 2764]","[1.5, 1.5, 1.5]",898,,
8529E38A-6D71-DCA3-276F-ABBCAF6CCE77,formatting266, ori russo,3588520313,,,,"[1765, 2265, 2765]","[1.5, 1.0, 1.5]",899,,
D08A84D9-C263-2EC7-4748-A8630E97B837,formatting267, alfreda ford,3624332561,,,,"[1766, 2266, 2766]","[1.5, 1.5, 1.5]",900,,
AD45D02E-ED37-7E89-1457-46362D61AA24,formatting268, madison hampton,5199407843,,,,"[1767, 2767]","[1.5, 1.5]",903,,
6F9E6737-674D-2B9E-9DDB-34246B1FB919,formatting269, oscar p parker,2625568611,,,,"[1768, 2268, 2768]","[1.5, 1.5, 1.5]",904,,
A63E9105-48BE-4872-21B2-6CE2966FA4C1,formatting270, warren fisher,8342462244,,,,"[1769, 2269, 2769]","[1.5, 1.5, 1.5]",905,,
B8A3E744-6A24-1A5F-125E-A5E2D571F819,formatting271, logan huber,6008327761,,,,"[1770, 2770]","[1.5, 1.5]",909,,
5D2093EB-1332-CE6A-880D-07B332688BF3,formatting272, eagan r wall,2284713771,,,,"[1771, 2271, 2771]","[1.5, 1.5, 1.5]",910,,
9507CDE3-B999-2CA9-23DD-9B5B8B8C5E26,formatting273, upton gould,413831750,,,,"[1772, 2272, 2772]","[1.5, 1.5, 1.5]",911,,
